pixel_density,brightness,std_deviation
0.3269639065817409,146.3848,29.944908014552325
0.4005602240896359,123.3712,35.27467737400301
0.3185654008438818,138.2112,38.08741190682297
0.2973533990659056,138.2032,42.969254755464405
0.2437810945273631,117.3988,43.2657951254799
0.2450199203187251,138.2736,39.20133877509798
0.2645422357106727,129.436,41.040244543131074
0.2966804979253112,114.7132,41.47970448496469
0.3491635186184565,136.5316,38.38641313590005
0.3248542660307366,119.9368,36.33393048047513
0.2189176011701609,125.834,28.95544611709514
0.1933174224343675,130.206,30.42956177403809
0.0105092966855295,142.8356,28.833066181729617
0.0860121633362293,138.582,39.73431257741853
0.2419274714356681,191.8728,32.65247473377784
0.4409221902017291,182.1516,37.39913534615473
0.2833675564681724,145.4456,27.439883087214493
0.4156285390713476,150.7132,32.96542472591548
0.3638843426077469,161.1396,36.82082407334198
0.2919896640826873,156.7116,35.18538993161793
0.2481278082875686,158.1112,38.28044639238158
0.2260912211868563,153.6528,36.56375627093037
0.25250501002004,146.9072,36.12932026817001
0.4076576576576576,178.328,39.7316879077645
0.339046598821639,167.9584,42.65190013305386
0.3433637829124127,161.2212,38.62126032329861
0.2833675564681724,141.5192,36.79073572735397
0.1682242990654205,141.7976,27.339512244368954
0.0356255178127589,136.624,44.66040014867758
0.0570824524312896,135.734,43.63079330014526
0.2048192771084337,142.1776,38.0757065142592
0.3041210224308815,124.996,32.52725717548284
0.2581781580271766,122.8768,29.148775024690146
0.278772378516624,142.6628,34.53602506137613
0.1978917105893627,121.214,35.251707530841685
0.2462612163509471,116.1988,34.45016666665054
0.2388503468780971,123.182,34.18681687200492
0.1870845204178537,124.1792,32.94317889943228
0.2333497779970399,128.7144,31.96364189262544
0.3234515616728428,127.65,34.75520586271933
0.4116318464144551,169.3096,35.18955638481395
0.3966480446927374,161.1292,38.07922605095855
0.3728720483250961,165.8124,38.825104999729234
0.2913223140495867,162.6032,37.05747293057097
0.1899095668729176,169.0208,36.13790497524725
0.0254306808859721,161.85,34.129037490090454
0.2303149606299212,178.8148,30.21581501399557
0.1927480916030534,158.53,32.55370902124672
0.2632642748863062,161.4516,35.58773923699003
0.2171372930866602,157.2392,33.43584681386132
0.2260912211868563,152.192,32.46799221140722
0.2388503468780971,145.9544,35.68371975229039
0.2993762993762994,148.0248,36.86133040680979
0.3989927252378287,153.576,34.45958045943102
0.3736263736263736,143.0368,33.49002643414902
0.3412017167381974,132.2376,35.79697059808274
0.3340448239060832,156.396,35.695977433879015
0.2042389210019267,125.5792,32.43105743820266
0.0974539069359086,123.1916,34.6529096036682
0.0464629552113855,115.1484,41.990400739216575
0.2118274357731459,127.9848,42.61786505962024
0.3269639065817409,129.5564,39.68257898070638
0.2860082304526748,125.9244,37.83735864777033
0.1611704598235021,162.8212,33.53143683411136
0.1579434923575729,228.0676,30.280046330215544
0.1956001912960306,140.2748,28.71874485001042
0.224889759921607,149.6144,31.2451208581436
0.2001920307249159,205.6716,32.175282664803426
0.2853470437017995,206.694,39.47248616441584
0.3691128148959474,181.6264,39.28876399175724
0.40607424071991,162.2604,36.138509985886245
0.3751375137513751,205.6904,33.3580260207345
0.3304949441192123,171.7936,35.37246814345869
0.2600806451612903,149.8576,37.02849238951
0.1317338162064282,173.9056,37.22922400265684
0.2124151309408341,135.4068,36.79715975778566
0.2303149606299212,134.7956,33.22103771046293
0.1848341232227488,127.8416,30.79309117318364
0.2696800406297613,133.6388,36.88010281981329
0.3068478829064296,96.9592,32.010696622223016
0.2926577042399172,108.6172,32.05505552888655
0.1956001912960306,129.162,29.3427013098658
0.2575452716297787,127.9024,38.17647464080464
0.1130899376669634,127.0416,39.60596843911281
0.079913606911447,120.4944,28.98749826804652
0.1441647597254004,137.9696,34.29541735917497
0.0984182776801406,109.3296,27.907442732002515
0.2703252032520325,128.3144,31.1603077366062
0.2873326467559217,149.1936,31.093825174783497
0.2159533073929961,200.352,33.5373301358352
0.1655011655011655,217.4048,38.77716287919991
0.0390689941812136,134.9432,41.9885067607792
0.0072522159548751,181.216,34.73953486389822
0.0539629005059021,223.8236,42.27046933451295
0.1086474501108647,199.546,38.41817223970969
0.076194575979337,177.4556,27.525872544934884
0.0683760683760683,201.4704,25.47619431233794
0.1687704534829359,165.0152,29.006880938149827
0.3896609227348527,136.4128,36.2615008602788
0.0544074230282581,170.2368,43.42186438374105
0.0734220695577501,180.8236,23.280504252270827
0.0864841373315949,126.4464,28.72339784914034
0.1384335154826958,116.6508,28.114798093530744
0.1322463768115942,113.7116,26.674678986634497
0.1644154634373544,87.8996,28.11836545747281
0.208313194780087,86.0272,30.53350033258552
0.3974287311347121,91.0664,30.36135723975461
0.5060240963855421,156.566,46.656615007949306
0.0874293170943888,116.0712,44.96660189785304
0.0711225364181662,127.8724,25.822718295330567
0.0557432432432432,115.9368,24.19686819735149
0.2177301509985387,137.144,32.74621690760629
0.2077294685990338,129.6796,62.13507759196894
0.0262725779967159,180.1648,41.8221592460265
0.1373976342129208,164.8692,31.327581945627404
0.5356265356265356,159.9944,42.36015119708616
0.0588733587462939,169.7924,44.05322171010879
0.1125945705384957,183.9932,44.4804970673665
0.1160714285714285,149.8736,40.19508086121982
0.0642826734780757,132.7276,27.948265646368828
0.1973180076628352,151.3868,31.93312985850275
0.3116474291710388,173.1796,33.618842250143
0.4334862385321101,144.2668,38.03731660567028
0.0633772862611654,116.9628,34.35480618254162
0.1200716845878136,139.5432,36.49375586918946
0.09217999126256,92.8516,36.15462180358135
0.0421008753647353,92.5552,36.16511840765906
0.016260162601626,116.3484,31.5765659412166
0.2626262626262626,131.244,51.47090147879674
0.2071463061323032,169.216,51.55244717993512
0.0989010989010989,133.0456,31.40079310845508
0.0241704219582138,119.9424,22.06043388149925
0.128668171557562,142.9372,34.47187955188983
0.1600928074245939,137.3088,34.0850500366363
0.2966804979253112,217.1392,32.310977512913475
0.2456402590931738,143.1604,30.51191458823913
0.3171759747102213,150.2872,32.45904741917113
0.2419274714356681,186.2864,41.26663364220542
0.0154346060113728,190.7604,30.911354382491883
0.0912265386294194,156.202,41.14392464313535
0.0399334442595673,182.6228,36.373670431233634
0.0028078620136381,134.5776,19.18566913089038
0.0360547036883547,148.9768,26.03168999200782
0.0633772862611654,125.5384,31.79223062573622
0.0377750103777501,125.5012,26.46583918639271
0.0651896037494674,156.0976,28.15684124045167
0.3440860215053763,147.6752,40.348968662903886
0.3034410844629823,133.226,34.86284390923954
0.0841283607979184,89.2052,32.46826017143511
0.019160211985324,96.4236,31.982914266214078
0.0008006405124099,89.69,18.0899631796198
0.0377750103777501,104.3552,28.595191304833055
0.0706638115631691,112.9296,25.96271289060525
0.1611704598235021,142.3156,29.735695989836863
0.3014055179593961,133.28,39.28979490911094
0.0874293170943888,124.0952,38.06324315346762
0.0486577181208053,138.18,37.00343261698839
0.0064412238325281,143.9348,19.239671415073595
0.0048231511254019,145.0612,18.918850751565223
0.0766580534022394,135.6756,43.54869439328807
0.1081560283687943,146.6168,30.163305123941573
0.0960105217010083,147.4188,38.0587335574898
0.0351966873706004,158.3436,32.718075493524985
0.0817827780181739,152.3976,38.83015585855921
0.0195758564437194,131.628,31.019013523966237
0.0611205432937181,128.922,34.633383793097664
0.0309278350515463,142.9184,26.10345218855161
0.0008006405124099,147.3164,17.99466488045832
0.0060362173038229,126.5524,19.89959492653054
0.012965964343598,139.2208,24.458135660757137
0.0711225364181662,123.198,39.47157356072849
0.3150973172014729,144.5784,41.45405027256082
0.2543903662819869,152.3664,32.8998960630577
0.2729124236252546,95.3516,31.764187381389124
0.0317787866281469,112.7028,27.99703548592243
0.004419445560466,113.8944,28.089484369777956
0.0154346060113728,117.6076,30.4968926941746
0.0725010725010725,138.8916,29.9027818772769
0.0803802938634399,113.3892,33.461786804652256
0.0317787866281469,123.9572,24.45864723650922
0.0390689941812136,122.232,26.61216153866499
0.0056315366049879,151.282,20.749954606215407
0.0004001600640256,152.6868,15.72896568245986
0.1436413540713632,142.296,32.871081075011816
0.327668613913967,156.7052,37.23122426995921
0.3804527885146328,147.656,36.05026818208153
0.1693171188026192,146.394,29.265485812472004
0.0711225364181662,151.488,26.75060903979571
0.1531365313653136,172.4168,34.69130703793098
0.1066843736166445,140.0432,31.55890584668613
0.1742602160638797,141.6804,37.18406363161509
0.1150758251561106,128.1624,31.339259822784584
0.0101010101010101,142.8,19.12890714703796
0.0056315366049879,147.7972,19.01459738621883
0.0052271813429835,155.5392,21.67145754581357
0.1638733705772811,149.6316,33.31561564431911
0.1904761904761904,156.7868,34.727339913100174
0.1013215859030837,127.398,25.26689975758799
0.1547344110854503,113.7244,27.25403809786726
0.2345679012345679,144.77,34.0154200585558
0.1798017932987258,124.9944,29.61135852067581
0.0907504363001745,136.3096,28.75805306066459
0.0822510822510822,134.3172,38.72762657122174
0.0052271813429835,143.632,25.40687308584037
0.017915309446254,142.9308,36.46694217836204
0.0855405992184107,147.3624,28.03260180575467
0.0499790004199916,142.0464,25.014857780127397
0.0893246187363834,128.152,29.042525121621225
0.0950503723171265,127.0456,28.340329818828856
0.1160714285714285,145.9016,28.689220509452674
0.0271158586688578,144.8648,23.35060898906065
0.0438413361169102,141.1528,29.38255955086282
0.0137875101378751,137.0972,26.50063453127113
0.0088781275221953,152.8188,20.84162055503362
0.147842056932966,139.0436,33.972983324989286
0.2619888944977284,146.1492,31.923268744913955
0.2833675564681724,165.3936,43.47020335632213
0.2201073694485114,141.8976,33.84222362434242
0.2025012025012025,146.4472,29.386136625286422
0.0964912280701754,130.6912,21.29843330951833
0.3535462912831619,146.3384,46.51900841591532
0.2118274357731459,139.2624,35.21664947152128
0.0241704219582138,132.2392,36.0464894912112
0.0133765707336846,157.4788,23.289741604406007
0.1013215859030837,133.9188,38.25284874306749
0.0175010175010175,140.9756,30.09210183154377
0.0499790004199916,142.6076,27.09115585869307
0.1281588447653429,154.5016,31.860957334016188
0.0570824524312896,165.1688,25.771566148761703
0.0620220900594732,129.4704,25.95822049679061
0.2800819252432155,142.7136,38.092717412124856
0.0117361392148927,155.3244,17.822058888916285
0.0125556905629809,136.9828,17.987265802227977
0.0416666666666666,144.8728,25.64426672767229
0.1353315168029064,163.0548,30.072025230103808
0.0960105217010083,139.0424,25.15186493602413
0.0817827780181739,139.506,20.355253277716788
0.1704119850187266,146.562,24.052370258251056
0.1076650420912716,142.5532,21.14950741743174
0.1170688114387846,173.9756,23.2186101771833
0.2873326467559217,132.7676,39.72739563777117
0.0088781275221953,151.4668,17.94643451608146
0.0382059800664451,135.7796,26.081444180873117
0.0738831615120274,142.87,28.93579166084799
0.1125945705384957,141.6828,29.82609119277952
0.1296882060551288,137.7472,32.20765592215615
0.146788990825688,147.4512,30.33579633634166
0.0597710894446799,144.27,23.575041972391052
0.2748597654258031,192.7244,32.448031321483896
0.2506253126563281,146.7804,34.687991383762764
0.2357884330202669,147.0648,39.29209992046748
0.1436413540713632,156.0908,28.011439546014053
0.2437810945273631,141.9896,31.204642964789716
0.1590171534538711,136.7424,30.55006010861517
0.0955302366345311,145.6236,25.43408256650906
0.1256190904997748,153.626,28.013000593295963
0.0339123242349048,136.5312,18.41951790465755
0.1973180076628352,143.1368,25.059366555441898
0.1726078799249531,146.3204,23.039363657879093
0.1170688114387846,158.1172,21.55713700842485
0.1842728564661298,143.7396,23.280646901664912
0.5042117930204573,142.7784,36.33696909980248
0.0936132983377077,139.77,30.870275401427826
0.0508617065994115,141.7976,26.56382881739754
0.1111111111111111,150.3456,28.354339911907665
0.1394712853236098,149.0704,28.56484737295125
0.0660980810234541,145.5788,23.955205994522355
0.1764705882352941,154.176,29.511545130677245
0.3297872340425531,151.6192,37.107276698782414
0.2980269989615784,145.8948,42.67286037940274
0.1961722488038277,149.1792,29.21124828828785
0.075268817204301,140.5544,23.61094838925366
0.1332728921124206,127.766,28.16916238442315
0.1499540018399264,143.188,27.100137871236008
0.0575296108291032,152.5104,18.53282085814245
0.1742602160638797,148.724,26.18594021531402
0.067463706233988,152.1328,18.645353720431263
0.2030798845043311,133.7584,30.93901546203434
0.1246063877642825,140.58,43.17622789637835
0.0893246187363834,186.1456,31.969347947057035
0.1246063877642825,176.6748,30.854135759084222
0.0917030567685589,152.3084,26.17993820007985
0.0964912280701754,153.9772,27.87373857666029
0.1384335154826958,166.0436,30.24838754314021
0.2291052114060963,233.166,32.167240468526366
0.2195121951219512,149.7228,39.861615027994034
0.0460251046025104,133.8928,24.659651056736383
0.079913606911447,138.6,24.571219909479463
0.076194575979337,174.3372,27.248513042733176
0.0743446497636441,130.6272,23.507237663324037
0.0729613733905579,127.2652,22.34784377607826
0.1150758251561106,135.2652,24.400541305471076
0.1876484560570071,137.1604,26.04455405646255
0.0725010725010725,135.6956,21.062574273815628
0.152604887044721,144.0808,33.3907558560749
0.0072522159548751,119.666,27.47238234736842
0.0486577181208053,124.218,29.4444821886886
0.1682242990654205,137.6132,31.33134091225589
0.0679196924391285,155.7492,24.32664473699569
0.2735608762098828,151.2692,35.44936593847625
0.1415525114155251,156.3896,35.06897267043904
0.0369141435089174,160.0864,20.509022576417436
0.0309278350515463,159.2708,19.539471186293657
0.1230907457322551,167.186,33.56871965625142
0.1770244821092278,162.1628,28.34470697396605
0.147842056932966,157.3392,25.77333345611312
0.0629251700680272,133.1388,22.010900466814164
0.0945709281961471,132.5192,22.22763026865437
0.2218963831867057,135.9676,29.784678958148938
0.1984659635666347,134.9928,33.10821967064977
0.0785159620362381,144.1768,28.094354425044187
0.1170688114387846,134.4832,28.382058840048938
0.0175010175010175,130.3768,19.88299855052049
0.0442773600668337,125.194,22.13342523515057
0.0008006405124099,147.0212,13.293673587086452
0.0052271813429835,118.7564,22.84625155775012
0.0993843447669305,150.8184,28.66061627809144
0.0482180293501048,153.7816,23.81971583709596
0.2774655084312724,151.8736,35.070992011062366
0.1627906976744186,147.8656,24.0566244381875
0.1865211200759373,156.29,28.66704269644848
0.152604887044721,164.4724,25.772684861302285
0.1676786548341896,147.36,24.17118987224253
0.038637307852098,143.3708,19.08225494431934
0.0245901639344262,150.5916,15.837663762057836
0.1307100859339665,145.9992,30.58824499967267
0.0279605263157894,127.4616,26.704687936016025
0.0183299389002036,132.2644,19.948501441461712
0.0926573426573426,142.5884,27.672798126680284
0.2827090815802975,135.6212,32.93721692189551
0.1950286806883365,151.2388,28.91390647837127
0.2019230769230769,137.482,25.57651905635323
0.1916110581506196,129.3552,26.78857142588981
0.1473152822395594,141.0344,24.60645476292755
0.0860121633362293,132.638,22.191103554352587
0.0150223304912708,153.9924,21.12164469353653
0.0113268608414239,155.2756,35.40553004489553
0.0028078620136381,158.0712,12.796862740531369
0.0575296108291032,161.1808,26.26667578206272
0.2303149606299212,145.8884,31.17777409373543
0.0748065348237317,128.0036,25.285844577549707
0.1111111111111111,143.3476,24.624922711756884
0.1916110581506196,161.44,29.915237832248632
0.0113268608414239,148.2872,15.948322765733078
0.2118274357731459,199.1204,31.12746897259718
0.0633772862611654,149.818,23.53175995458053
0.051745898190997,134.0804,23.955916513462807
0.1770244821092278,143.878,30.43513147926258
0.0416666666666666,133.018,23.005808028408826
0.0360547036883547,141.626,25.12113470048676
0.0208248264597795,132.3628,21.10023634370004
0.3631406761177753,135.1848,35.311707463672725
0.1927480916030534,130.3444,31.108505010687992
0.0334849111202976,145.3808,20.968090942191186
0.1825922421948912,149.3048,35.44765129821721
0.1606313834726091,160.342,35.30641858019587
0.0993843447669305,157.6496,35.06320436012658
0.008471157724889,159.0852,20.56399586072707
0.0557432432432432,166.2688,36.82147963566918
0.001201441730076,152.0784,15.426535974093472
0.0403662089055347,163.0004,33.244122545797474
0.0088781275221953,123.2416,18.43791051068423
0.0028078620136381,171.8788,21.04745827885163
0.0,173.9936,17.975473352320936
0.0,144.8572,17.62403983654145
0.0008006405124099,141.7972,15.201119937688802
0.002004008016032,138.9328,17.219099437543186
0.0008006405124099,134.9316,17.74015783469809
0.0008006405124099,129.3164,29.24821061193317
0.001201441730076,142.1056,14.784201140406603
0.0,155.3464,17.591657495528953
0.0008006405124099,156.0388,14.65990098738733
0.0,162.7544,16.514063747000616
0.0,165.512,17.536528618857268
0.001201441730076,138.928,22.618087837834565
0.0008006405124099,135.6068,15.70898787318903
0.0008006405124099,142.1288,19.080612396880767
0.0032102728731942,229.022,22.03398431151298
0.0,138.0384,15.496220313353836
0.0,154.5416,14.74322230721629
0.0004001600640256,139.344,20.803788331936087
0.002004008016032,133.5784,16.8673592289961
0.001201441730076,126.3288,29.280427581577428
0.0008006405124099,131.6216,23.315554632905474
0.0004001600640256,135.72,13.63458283043526
0.0008006405124099,160.9076,15.85786170200762
0.002004008016032,168.9648,16.600406987781955
0.001201441730076,168.0292,25.827455481328396
0.0004001600640256,156.006,14.669273050836567
0.0,167.0432,16.790716191991333
0.0036130068245684,132.6756,18.783431064637792
0.0016025641025641,133.7884,17.646092353832902
0.001201441730076,141.232,19.9795218801652
0.0008006405124099,148.756,27.233504597095106
0.0,161.8676,22.461365928188787
0.0016025641025641,167.2704,15.527175640147822
0.0008006405124099,173.9916,17.035431401640523
0.0004001600640256,179.008,16.510086924059486
0.0008006405124099,112.6816,19.92021350889593
0.0,120.8244,31.501672283229663
0.0008006405124099,119.1804,14.483742610250983
0.0004001600640256,124.9928,15.84957316270694
0.0,158.844,18.83160789736235
0.0016025641025641,129.6236,21.01935435354759
0.0008006405124099,108.7728,16.55359305528561
0.1003521126760563,104.6008,28.57988778424436
0.3935340022296544,115.7256,40.99418514862809
0.3137151865475565,117.7424,35.963950081157655
0.5723270440251572,131.2768,39.34017293098748
0.127141568981064,133.4008,30.445571660916467
0.049097775912715,107.4268,30.989024893339256
0.3433637829124127,157.1068,34.945869913338825
0.1899095668729176,153.3792,34.01498558224007
0.1671335200746965,144.2884,28.953897862636733
0.4792899408284023,112.9084,38.18497271754951
0.3150973172014729,107.4108,46.62770636606523
0.1682242990654205,114.516,31.04798181911346
0.1644154634373544,115.4704,30.28967949648857
0.1731581417175035,119.0752,29.380361253054737
0.0665529010238907,113.412,21.67337764539713
0.3319126265316995,128.0952,51.053561834606604
0.534683855125844,134.1892,33.11186291104745
0.2690355329949238,148.6884,32.66598797771162
0.1600928074245939,147.35,46.50046614992156
0.155268022181146,146.8348,28.493349598809896
0.0757314974182444,159.4908,17.453907716038838
0.1096316023080337,108.9024,28.317114595947096
0.2218963831867057,105.4984,32.8706095982414
0.1579434923575729,102.8436,34.32158076546009
0.1698642957416939,120.6428,31.27967947661869
0.1175681716584711,128.8764,30.04266941801277
0.2456402590931738,116.6152,32.4962040244703
0.1531365313653136,135.5908,35.83777675247168
0.1842728564661298,146.7944,33.54354822257181
0.3858093126385809,150.7972,37.896302164723146
0.5006002400960384,148.8964,33.524694494655726
0.3027618551328817,154.8744,31.163076623465788
0.0683760683760683,154.8432,23.39765183431876
0.0121457489878542,162.0804,40.63003313018586
0.1420740063956144,113.0528,30.281788256310097
0.0195758564437194,110.1192,37.53696602337488
0.1384335154826958,102.624,29.81274191750903
0.2303149606299212,108.9852,39.83002738437422
0.271617497456765,114.7672,35.25463362680146
0.2800819252432155,134.3148,35.27540961293008
0.2960082944530845,146.984,36.2712152539724
0.0729613733905579,120.2276,23.614992996823013
0.0831889081455806,124.1416,24.274781000865897
0.1927480916030534,147.6956,31.378622865893902
0.0300782859497321,113.404,40.88789551933433
0.2278978388998035,155.6456,33.00997037260107
0.2254901960784313,158.3524,35.01251770667171
0.1606313834726091,116.9424,30.43134222212356
0.2218963831867057,106.508,42.588961685394494
0.2019230769230769,112.8024,33.79149729502971
0.1195700850873264,104.0388,24.89644368499244
0.1266336187471834,109.5872,25.21602769985788
0.0101010101010101,105.9596,35.54016679758271
0.1384335154826958,112.7584,30.5895916285262
0.152604887044721,119.5732,32.511148933250574
0.0817827780181739,174.0448,27.18027664612706
0.1195700850873264,160.9552,29.7926582607192
0.2973533990659056,190.5132,46.51681313245782
0.0917030567685589,158.7368,34.50903092467246
0.0412328196584756,130.3388,40.75945043790458
0.1235955056179775,148.9656,24.85848286279756
0.1312217194570135,159.7332,26.940377057494945
0.017087062652563,200.3168,34.7338585682616
0.0651896037494674,107.1552,26.359446258220224
0.0544074230282581,121.7496,27.972950934786983
0.2425447316103379,124.1024,40.79669143251692
0.1622501162250116,187.3848,32.782458567959786
0.1116051578479324,153.344,32.90093780791059
0.0864841373315949,144.2952,43.59757941170588
0.0597710894446799,162.4088,23.67758533634712
0.0803802938634399,176.268,44.18714220222892
0.1130899376669634,117.1516,27.676320853755108
0.1394712853236098,160.326,25.872343980397293
0.1180679785330948,158.4088,27.395081424226504
0.1405109489051094,130.8524,33.96261540929968
0.1462631820265933,159.3256,29.5551813636797
0.2065637065637065,118.4832,30.79095357016408
0.1595547309833024,136.8196,50.36150291641424
0.0451505016722408,151.8452,40.80612581463719
0.1032656663724624,140.8944,26.92552578056741
0.0508617065994115,226.2924,41.40352128792912
0.0734220695577501,175.0556,25.26140207985297
0.1200716845878136,167.3952,21.641150945363325
0.1731581417175035,154.3892,30.399311768525283
0.2437810945273631,129.0868,34.69950337627327
0.146788990825688,115.7308,44.26048108007865
0.2543903662819869,122.5792,35.13843986064265
0.1814744801512287,111.5252,43.10403951557209
0.0771219302024989,114.8592,24.93947148116816
0.1018069634200088,168.4024,28.872955426142298
0.017915309446254,121.0744,23.853782512633085
0.2562814070351759,116.2784,36.403469590686
0.2013455069678039,132.8528,38.513042933530976
0.0950503723171265,162.0936,26.638059926353492
0.1825922421948912,222.8712,28.512274619889585
0.339046598821639,174.122,23.03460879980383
0.0166734444896299,149.4288,21.127340330481733
0.0072522159548751,124.9196,25.93949660267138
0.0912265386294194,108.0348,32.37658348621732
0.0936132983377077,107.0228,38.80028389793044
0.007658202337767,123.2256,30.141894881377315
0.1013215859030837,118.7044,27.62726003352486
0.0266940451745379,118.6256,20.999558315355117
0.016260162601626,120.6816,23.280247761568177
0.1837121212121212,145.806,31.30407270883455
0.0334849111202976,117.848,19.773333493369297
0.0729613733905579,114.9436,21.63456826470082
0.1579434923575729,125.1644,25.6674484559724
0.0620220900594732,106.8096,17.313773014568486
0.0288065843621399,123.008,24.147445744840176
0.0780508840017248,130.7032,43.96607073642128
0.0729613733905579,165.5096,33.939463557339856
0.0403662089055347,189.3004,32.99356755490379
0.0351966873706004,174.818,24.65089762584721
0.0377750103777501,177.7976,42.989010575262135
0.0229132569558101,170.6172,42.5514376255374
0.0715816545220745,212.5684,27.54698970414009
0.0702054794520548,149.1116,26.679622339156158
0.0175010175010175,129.0836,40.689077081693554
0.0504201680672268,111.758,44.08037088047241
0.0526315789473684,113.9484,45.58944975495976
0.059322033898305,129.7212,46.32479988084136
0.1061946902654867,134.7784,25.266993223571337
0.1276499774470004,122.4536,26.79216712697948
0.1837121212121212,120.7604,36.173373854259154
0.1130899376669634,135.166,46.75773678697463
0.1116051578479324,132.868,47.01258265443413
0.0557432432432432,147.5316,46.71054759858848
0.1973180076628352,155.068,27.18555233943206
0.4326647564469914,144.8728,28.48771473881329
0.3192612137203166,124.8472,24.775559992863936
0.3774104683195592,166.6656,32.09509554059623
0.2926577042399172,159.4744,45.44354851637358
0.0831889081455806,163.274,45.54342679421477
0.0347682119205298,182.0776,41.4006382076412
0.0382059800664451,224.3116,45.10074318678131
0.327668613913967,184.5704,29.518284730654656
0.793400286944046,132.7096,26.7849699316613
0.808972503617945,130.9828,27.154251229595708
0.3178703215603584,129.2876,38.26631381463336
0.1052166224580017,139.5756,43.71433093894953
0.0575296108291032,141.2652,44.94605971784401
0.0166734444896299,144.848,39.63359474183486
0.1633317822242903,104.8508,29.257423219415617
0.8422991893883567,120.4108,27.486760772415508
0.3676148796498906,145.0904,27.74303471215793
0.4148273910582908,165.6888,31.346250503688637
0.4714537963507946,165.8144,31.523164013785166
0.0425354462051709,119.1868,40.90902971423301
0.1473152822395594,157.8212,41.4295806881991
0.7064846416382252,178.9556,28.341122323577803
0.7146776406035665,165.568,28.09676216221364
0.4925373134328358,162.3868,35.958657796975686
0.0175010175010175,166.384,40.98978747151539
0.2309207287050713,164.6852,45.46743966576521
0.5087507543753772,166.1208,39.84422535023111
0.3528138528138528,163.8232,46.85094938803268
0.0473397570171763,159.4932,31.84028081283204
0.0133765707336846,158.9996,36.21290550950034
0.150483202945237,200.6124,29.79523451829168
0.1135857461024498,199.974,27.12932515489466
0.1195700850873264,192.7236,24.54504072109068
0.3513513513513513,188.4888,24.99808047350836
0.4907573047107931,179.2072,29.104835326110333
0.0504201680672268,171.224,37.35835413933542
0.2431626056688214,168.6344,34.42931057340533
0.6129032258064516,160.3176,25.88740507351017
0.8142235123367199,165.9884,34.84260358584014
0.3728720483250961,164.4604,27.312554815688703
0.1170688114387846,163.7324,32.25179802739686
0.155268022181146,155.1268,42.43644123816228
0.1120996441281138,187.614,35.31976499129064
0.2481278082875686,204.0052,27.468042449362866
0.9904458598726116,171.9816,30.644545174630995
0.8341892883345561,184.1208,29.013645393848737
1.0,175.9088,33.307011487673286
0.0064412238325281,186.6228,18.906898635154317
0.2487512487512487,174.5012,29.1580399094315
0.2019230769230769,177.3756,26.56224169756762
0.5033072760072159,165.4092,32.49961520756823
0.20598166907863,161.7904,29.757710277506234
0.1358473421172194,170.806,23.407008468405355
0.0734220695577501,171.2764,48.12706863460521
0.1737089201877934,168.6536,45.07265375990192
0.4351320321469575,168.1584,25.615222049398675
0.0212418300653594,164.2056,40.66196020065929
0.6191709844559585,181.414,27.49274318506613
0.7123287671232876,164.494,31.55667616464066
0.0317787866281469,168.6032,32.95751422665247
0.0504201680672268,199.9156,43.61972485011798
0.0347682119205298,181.9988,27.815000913895364
0.001201441730076,166.6544,29.461630344568512
0.1018069634200088,171.0156,36.27625983808144
0.0080645161290322,166.7664,31.619491244483992
0.0092854259184497,159.5112,32.35751331854783
0.0064412238325281,171.0624,32.11099403257395
0.0544074230282581,173.8216,44.27086699670564
0.3000520020800832,174.772,36.4220834351908
0.1155734047300312,169.0224,35.129487101294266
0.0300782859497321,162.4312,39.28125205947489
0.0469011725293132,173.2592,44.9888812201415
0.0508617065994115,166.622,36.199572901347885
0.1120996441281138,214.2604,34.85759418892818
0.4359563469270534,210.8088,36.5083154911316
0.0275380189066995,167.4924,40.273235124087066
0.0271158586688578,174.8508,33.15550626969825
0.0477787091366303,174.3976,40.29178233833792
0.076194575979337,165.2908,37.123712348847874
0.072041166380789,179.3376,38.70346071554842
0.4277555682467162,171.7048,26.71643011781327
0.0199918400652794,178.508,36.69228568732125
0.0199918400652794,173.4188,34.116421580230245
0.0706638115631691,179.9324,43.91097812438253
0.1145786892554614,169.1856,44.57902075909698
0.0237510237510237,154.2732,29.161174020261942
0.5309246785058175,155.5152,24.36515853098436
0.059322033898305,162.0508,42.05914986111821
0.0521885521885521,177.4312,41.508920016786746
0.059322033898305,180.0516,41.309446861462575
0.3950892857142857,168.6804,27.836404721874555
0.2042389210019267,167.0464,47.11103510473953
0.0831889081455806,163.22,50.23888488571377
0.0575296108291032,166.3824,42.73524335533846
0.1071744906997342,173.5484,48.8090084324605
0.1185682326621924,169.752,25.03582051701122
1.0177562550443906,201.5304,32.92302298635409
0.0455876202425763,219.01,42.25144666683023
0.1101243339253996,188.778,38.59085777745812
1.796420581655481,172.032,23.909310240155403
0.4013452914798206,180.6916,46.86544264764817
0.0688328345446772,178.3444,45.57503713920593
0.0121457489878542,162.5888,28.50573689628107
0.1185682326621924,154.4588,50.834671324205495
0.038637307852098,169.2112,44.6774612277824
0.4475969889982629,170.7528,38.04395971819968
0.5527950310559007,169.3832,47.307881687515874
0.3462574044157243,171.7148,53.422268344202685
0.0575296108291032,171.1732,46.02067847565918
0.0757314974182444,166.2772,46.71425799474931
0.1145786892554614,214.1644,34.97138296150154
0.0584250635055038,172.4992,37.814244037928354
